time_s,body,x_m,y_m,vx_m_s,vy_m_s,speed_m_s,radius_from_central_m,kinetic_J,potential_J,total_energy_J,angular_momentum_kg_m2_s
6739200.0,Earth,33997692636.728577,145791787074.76236,-29000.541385914938,6777.517459870926,29781.97682483519,149703789385.55106,2.6803934882668027e+33,-5.359737642663689e+33,-2.679344154396886e+33,2.6950049031475613e+40
6739200.0,Moon,34321651735.02243,145583014116.1739,-28436.962625557906,7616.878550343607,29439.38997700295,149574482891.27466,2.6803934882668027e+33,-5.359737642663689e+33,-2.679344154396886e+33,2.6950049031475613e+40
6825600.0,Sun,-95745.3179203798,-444966.0355335444,0.08849091279062336,-0.01911902875798969,0.09053275046725658,0.0,2.6803156827820916e+33,-5.35965983710719e+33,-2.679344154325098e+33,2.695004903147561e+40
6825600.0,Earth,31487256581.52642,146355752366.01144,-29109.909020348725,6277.009409068346,29778.98000762472,149705009448.75525,2.6803156827820916e+33,-5.35965983710719e+33,-2.679344154325098e+33,2.695004903147561e+40
6825600.0,Moon,31850974788.14409,146224303964.7764,-28756.83336207655,7219.552186896466,29649.239430271402,149653492755.78754,2.6803156827820916e+33,-5.35965983710719e+33,-2.679344154325098e+33,2.695004903147561e+40
6912000.0,Sun,-88085.94089761238,-446552.1442356627,0.0888050554781432,-0.017595545650970573,0.09053143711016345,0.0,2.680237780928544e+33,-5.359581935202108e+33,-2.6793441542735643e+33,2.6950049031475613e+40
6912000.0,Earth,28967752054.2138,146876418867.04626,-29210.476252210792,5775.261658568628,29775.922657508087,149706210150.92377,2.680237780928544e+33,-5.359581935202108e+33,-2.6793441542735643e+33,2.6950049031475613e+40
6912000.0,Moon,29352248413.2351,146829113191.43628,-29084.478250744305,6771.955642632197,29862.45566499508,149734696287.9831,2.680237780928544e+33,-5.359581935202108e+33,-2.6793441542735643e+33,2.6950049031475613e+40
6998400.0,Sun,-80400.55465478693,-448006.39913286146,0.08909296343037487,-0.016066933601245798,0.09053011923196033,0.0,2.68015981335497e+33,-5.359503967597396e+33,-2.679344154242426e+33,2.695004903147563e+40
6998400.0,Earth,26439935118.53233,147353687083.86295,-29302.34315944996,5272.44687115693,29772.907326012624,149707433178.34546,2.68015981335497e+33,-5.359503967597396e+33,-2.679344154242426e+33,2.695004903147563e+40
6998400.0,Moon,26825257416.310764,147393005740.61383,-29409.305033097007,6272.24535747744,30070.7213806743,149814648671.15567,2.68015981335497e+33,-5.359503967597396e+33,-2.679344154242426e+33,2.695004903147563e+40
7084800.0,Sun,-72691.42950418286,-449328.3765987213,0.0893545539098912,-0.014533644560184005,0.09052879723401508,0.0,2.6800817847785233e+33,-5.359425939008295e+33,-2.679344154229771e+33,2.695004903147563e+40
7084800.0,Earth,23904553006.242416,147787471519.66345,-29385.6140422959,4768.7164058633725,29770.03474640781,149708719446.57178,2.6800817847785233e+33,-5.359425939008295e+33,-2.679344154229771e+33,2.695004903147563e+40
7084800.0,Moon,24270707740.420315,147911462891.944,-29720.588801433976,5720.349761536884,30266.083329334797,149889974846.3615,2.6800817847785233e+33,-5.359425939008295e+33,-2.679344154229771e+33,2.695004903147563e+40
7171200.0,Sun,-64960.842569650624,-450517.69211316947,0.08958975198178509,-0.01299613179415377,0.09052747153084957,0.0,2.680003677006284e+33,-5.359347831237971e+33,-2.6793441542316873e+33,2.6950049031475633e+40
7171200.0,Earth,21362343774.79674,148177698802.4217,-29460.39677341652,4264.199185403246,29767.40453482507,149710108018.53848,2.680003677006284e+33,-5.359347831237971e+33,-2.6793441542316873e+33,2.6950049031475633e+40
7171200.0,Moon,21690236075.07723,148380038796.6883,-30007.525374851368,5118.057935928399,30440.862276845386,149957456527.52243,2.680003677006284e+33,-5.359347831237971e+33,-2.6793441542316873e+33,2.6950049031475633e+40
7257600.0,Sun,-57211.077111773295,-451574.0003705,0.0897984905293568,-0.011454849754595871,0.09052614254595934,0.0,2.6799254547188933e+33,-5.35926960896126e+33,-2.679344154242366e+33,2.695004903147562e+40
7257600.0,Earth,18814036078.96759,148524305624.32416,-29526.80053419247,3758.9986386694795,29765.11415317448,149711634842.27856,2.6799254547188933e+33,-5.35926960896126e+33,-2.679344154242366e+33,2.695004903147562e+40
7257600.0,Moon,19086410155.785587,148794531015.264,-30259.415862236216,4469.264800593334,30587.68667587621,150014132935.15317,2.6799254547188933e+33,-5.35926960896126e+33,-2.679344154242366e+33,2.695004903147562e+40
7344000.0,Sun,-49444.42185180213,-452496.9953760562,0.08998071026689355,-0.009910253945388373,0.0905248107062187,0.0,2.679847073921669e+33,-5.359191228176113e+33,-2.6793441542544437e+33,2.6950049031475613e+40
7344000.0,Earth,16260349257.525263,148827236381.90726,-29584.930631402203,3253.1891403302584,29763.25519911495,149713331213.29483,2.679847073921669e+33,-5.359191228176113e+33,-2.6793441542544437e+33,2.6950049031475613e+40
7344000.0,Moon,16462703403.170937,149151175093.9966,-30466.088634556218,3780.2571357425877,30699.721508524606,150057423156.47995,2.679847073921669e+33,-5.359191228176113e+33,-2.6793441542544437e+33,2.6950049031475613e+40
7430400.0,Sun,-41663.17029459358,-453286.4105313179,0.09013635975010632,-0.00836280078703433,0.09052347643569711,0.0,2.679768492505919e+33,-5.35911264676589e+33,-2.6793441542599714e+33,2.695004903147561e+40
7430400.0,Earth,13701994010.622255,149086440560.97946,-29634.880057079383,2746.8140500011286,29761.90691845475,149715222000.53278,2.679768492505919e+33,-5.35911264676589e+33,-2.6793441542599714e+33,2.695004903147561e+40
7430400.0,Moon,13823421485.324274,149446859587.7047,-30618.586153690998,3059.8694031270657,30771.100383561054,150085267294.00018,2.679768492505919e+33,-5.35911264676589e+33,-2.6793441542599714e+33,2.695004903147561e+40
7516800.0,Sun,-33869.62005072267,-453942.01870711375,0.09026539538487133,-0.006812947477598353,0.09052214014990842,0.0,2.679689681488205e+33,-5.359033835740139e+33,-2.6793441542519344e+33,2.6950049031475613e+40
7516800.0,Earth,11139673915.447561,149301870101.1537,-29676.718822943843,2239.88752839931,29761.127939578302,149717323828.0365,2.679689681488205e+33,-5.359033835740139e+33,-2.6793441542519344e+33,2.6950049031475613e+40
7516800.0,Moon,11173560670.455322,149679342419.31076,-30710.032778118453,2319.332248349457,30797.49040605977,150096271285.18237,2.679689681488205e+33,-5.359033835740139e+33,-2.6793441542519344e+33,2.6950049031475613e+40
7603200.0,Sun,-26066.07215789092,-454463.6323046915,0.0903677814349212,-0.0052611518508622265,0.09052080225156824,0.0,2.679610634608737e+33,-5.358954788834755e+33,-2.679344154226018e+33,2.695004903147562e+40
7603200.0,Earth,8574087877.977505,149473477133.45337,-29710.483443641286,1732.4014569960775,29760.94825880192,149719643524.20758,2.679610634608737e+33,-5.358954788834755e+33,-2.679344154226018e+33,2.695004903147562e+40
7603200.0,Moon,8518590015.5867,149847436563.62302,-30736.490435615662,1571.7057942280892,30776.648670742292,150089830652.38922,2.679610634608737e+33,-5.358954788834755e+33,-2.679344154226018e+33,2.695004903147562e+40
7689600.0,Sun,-18254.830401696385,-454851.1033044495,0.09044349002898512,-0.003707872232759049,0.09051946312875257,0.0,2.679531373704579e+33,-5.358875527886413e+33,-2.6793441541818344e+33,2.6950049031475623e+40
7689600.0,Earth,6005933379.492732,149601212530.0519,-29736.169543384294,1224.3370871236357,29761.36388702309,149722177175.7799,2.679531373704579e+33,-5.358875527886413e+33,-2.6793441541818344e+33,2.6950049031475623e+40
7689600.0,Moon,5864168889.3353195,149951129335.66833,-30697.5602143273,830.9281797166125,30708.804026729817,150066206359.00763,2.679531373704579e+33,-5.358875527886413e+33,-2.6793441541818344e+33,2.6950049031475623e+40
7776000.0,Sun,-10438.20063580181,-455104.3233022433,0.0904925011675794,-0.0021535672975951494,0.0905181231559163,0.0,2.6794519480815173e+33,-5.358796102204584e+33,-2.679344154123067e+33,2.6950049031475633e+40
7776000.0,Earth,3435910139.527905,149685025590.4502,-29753.729864560046,715.6791988999796,29762.335888988124,149724910021.81924,2.6794519480815173e+33,-5.358796102204584e+33,-2.679344154123067e+33,2.6950049031475633e+40
7776000.0,Moon,3215830604.5299006,149991608901.22162,-30596.544532424516,110.65993705736406,30596.74464622513,150026533980.67822,2.6794519480815173e+33,-5.358796102204584e+33,-2.679344154123067e+33,2.6950049031475633e+40
7862400.0,Sun,-2618.490101536435,-455223.22353331896,0.09051480272926679,-0.0005986959256969516,0.09051678269762756,0.0,2.679372427815605e+33,-5.35871658187198e+33,-2.679344154056375e+33,2.6950049031475637e+40
7862400.0,Earth,864723693.2636085,149724864945.17752,-29763.078134640913,206.42958328715272,29763.793999112346,149727817225.5391,2.679372427815605e+33,-5.35871658187198e+33,-2.679344154056375e+33,2.6950049031475637e+40
7862400.0,Moon,578672995.0093533,149971191415.308,-30440.132761675304,-576.8165341423686,30445.59738061446,149972763063.6251,2.679372427815605e+33,-5.35871658187198e+33,-2.679344154056375e+33,2.6950049031475637e+40
