time_s,body,x_m,y_m,vx_m_s,vy_m_s,speed_m_s,radius_from_central_m,kinetic_J,potential_J,total_energy_J,angular_momentum_kg_m2_s
20563200.0,Body1,7605365349244.295,-14350189106736.33,370752.8184258293,-719217.9609265673,809155.1938225852,0.0,1.0075528758796101e+43,-5.111351754533922e+37,1.0075477645278555e+43,-2.976852141606648e+45
20563200.0,Body2,6686045836734.995,15168111938614.803,604054.320405624,1355600.3523321634,1484093.6416694822,29532613243159.81,1.0075528758796101e+43,-5.111351754533922e+37,1.0075477645278555e+43,-2.976852141606648e+45
20563200.0,Body3,-450382967355.4203,467877561999.1185,-26254.883101257758,36533.27393362863,44988.87630259573,16866243824262.936,1.0075528758796101e+43,-5.111351754533922e+37,1.0075477645278555e+43,-2.976852141606648e+45
20563200.0,Body4,-8318192682959.484,15719835703570.023,-425585.69170379057,784601.4771612284,892593.2214321233,34025962036324.574,1.0075528758796101e+43,-5.111351754533922e+37,1.0075477645278555e+43,-2.976852141606648e+45
20563200.0,Body5,-18547542098403.258,-43421126751041.625,-1649019.6602487979,-3875779.4673948893,4211998.613457378,39103631333730.445,1.0075528758796101e+43,-5.111351754533922e+37,1.0075477645278555e+43,-2.976852141606648e+45
20649600.0,Body1,7637398392122.434,-14412329537057.209,370752.80377983325,-719217.9261866473,809155.1562332339,0.0,1.0075528458658896e+43,-5.081338035236432e+37,1.0075477645278544e+43,-2.976852141656178e+45
20649600.0,Body2,6738236128037.258,15285235807838.168,604054.2746464777,1355600.3241803905,1484093.5973302566,29711174332083.973,1.0075528458658896e+43,-5.081338035236432e+37,1.0075477645278544e+43,-2.976852141656178e+45
20649600.0,Body3,-452651388320.06354,471034038422.6573,-26254.861504877343,36533.30984919107,44988.89286454259,16939994591792.48,1.0075528458658896e+43,-5.081338035236432e+37,1.0075477645278544e+43,-2.976852141656178e+45
20649600.0,Body4,-8354963283875.861,15787625270061.055,-425585.62592500687,784601.450942767,892593.1670226223,34172984978311.812,1.0075528458658896e+43,-5.081338035236432e+37,1.0075477645278544e+43,-2.976852141656178e+45
20649600.0,Body5,-18690017396767.836,-43755994096519.36,-1649019.6537642053,-3875779.455729574,4211998.600184483,39423133714855.086,1.0075528458658896e+43,-5.081338035236432e+37,1.0075477645278544e+43,-2.976852141656178e+45
20736000.0,Body1,7669431433741.976,-14474469964390.941,370752.78929130826,-719217.8917790769,809155.1190114446,0.0,1.0075528162021604e+43,-5.051674307262008e+37,1.0075477645278532e+43,-2.976852141623036e+45
20736000.0,Body2,6790426415409.644,15402359674640.988,604054.229434739,1355600.2963003875,1484093.553462077,29889757427954.984,1.0075528162021604e+43,-5.051674307262008e+37,1.0075477645278532e+43,-2.976852141623036e+45
20736000.0,Body3,-454919807432.6771,474190517924.8524,-26254.84022899269,36533.345201033735,44988.90915578891,17013745422614.209,1.0075528162021604e+43,-5.051674307262008e+37,1.0075477645278532e+43,-2.976852141623036e+45
20736000.0,Body4,-8391733879139.826,15855414834305.006,-425585.5608591868,784601.4251439046,892593.1133218958,34320007912439.137,1.0075528162021604e+43,-5.051674307262008e+37,1.0075477645278532e+43,-2.976852141623036e+45
20736000.0,Body5,-18832492694576.754,-44090861440996.66,-1649019.647385543,-3875779.444236899,4211998.587111922,39742705325615.75,1.0075528162021604e+43,-5.051674307262008e+37,1.0075477645278532e+43,-2.976852141623036e+45
20822400.0,Body1,7701464474116.414,-14536610388766.047,370752.7749575005,-719217.8576990678,809155.0821516995,0.0,1.0075527868823258e+43,-5.022354473353554e+37,1.0075477645278525e+43,-2.976852141612124e+45
20822400.0,Body2,6842616698899.069,15519483539046.568,604054.1847617498,1355600.268687978,1484093.5100576042,30068362138608.254,1.0075527868823258e+43,-5.022354473353554e+37,1.0075477645278525e+43,-2.976852141612124e+45
20822400.0,Body3,-457188224720.6428,477347000457.56384,-26254.81926648677,36533.38000217599,44988.925182752224,17087496315893.193,1.0075527868823258e+43,-5.022354473353554e+37,1.0075477645278525e+43,-2.976852141612124e+45
20822400.0,Body4,-8428504468812.548,15923204396337.72,-425585.4964965335,784601.3997551767,892593.0603169529,34467030838798.383,1.0075527868823258e+43,-5.022354473353554e+37,1.0075477645278525e+43,-2.976852141612124e+45
20822400.0,Body5,-18974967991839.035,-44425728784488.32,-1649019.6411102416,-3875779.432913089,4211998.574235212,40062344509329.27,1.0075527868823258e+43,-5.022354473353554e+37,1.0075477645278525e+43,-2.976852141612124e+45
20908800.0,Body1,7733497513258.998,-14598750810210.625,370752.7607757244,-719217.8239419233,809155.0456485932,0.0,1.0075527579004312e+43,-4.993372579762795e+37,1.0075477645278515e+43,-2.976852141580727e+45
20908800.0,Body2,6894806978551.719,15636607401077.848,604054.1406190097,1355600.2413390956,1484093.4671096643,30246988081095.56,1.0075527579004312e+43,-4.993372579762795e+37,1.0075477645278515e+43,-2.976852141580727e+45
20908800.0,Body3,-459456640210.7368,480503485973.7592,-26254.798610453086,36533.414265242274,44988.9409516523,17161247270809.084,1.0075527579004312e+43,-4.993372579762795e+37,1.0075477645278515e+43,-2.976852141580727e+45
20908800.0,Body4,-8465275052954.364,15990993956194.23,-425585.4328273798,784601.3747673702,892593.0079950859,34614053757479.777,1.0075527579004312e+43,-4.993372579762795e+37,1.0075477645278515e+43,-2.976852141580727e+45
20908800.0,Body5,-19117443288563.508,-44760596127008.76,-1649019.6349358137,-3875779.4217544766,4211998.561550004,40382049661420.54,1.0075527579004312e+43,-4.993372579762795e+37,1.0075477645278515e+43,-2.976852141580727e+45
20995200.0,Body1,7765530551182.755,-14660891228752.357,370752.7467433619,-719217.7905030369,809155.0094968317,0.0,1.0075527292506625e+43,-4.964722811854666e+37,1.0075477645278506e+43,-2.97685214161253e+45
20995200.0,Body2,6946997254413.039,15753731260757.42,604054.0969981722,1355600.2142497771,1484093.4246112402,30425634881417.258,1.0075527292506625e+43,-4.964722811854666e+37,1.0075477645278506e+43,-2.97685214161253e+45
20995200.0,Body3,-461725053929.1473,483659974427.4802,-26254.778254187906,36533.44800247679,44988.95646851851,17234998286555.791,1.0075527292506625e+43,-4.964722811854666e+37,1.0075477645278506e+43,-2.97685214161253e+45
20995200.0,Body4,-8502045631624.783,16058783513908.791,-425585.3698421873,784601.3501715171,892592.956343864,34761076668571.996,1.0075527292506625e+43,-4.964722811854666e+37,1.0075477645278506e+43,-2.97685214161253e+45
20995200.0,Body5,-19259918584758.777,-45095463468572.14,-1649019.6288598515,-3875779.410757497,4211998.549052078,40701819227402.74,1.0075527292506625e+43,-4.964722811854666e+37,1.0075477645278506e+43,-2.97685214161253e+45
21081600.0,Body1,7797563587900.475,-14723031644418.562,370752.73285785917,-719217.7573778892,809154.9736912277,0.0,1.0075527009273395e+43,-4.936399489883848e+37,1.0075477645278496e+43,-2.9768521416154506e+45
21081600.0,Body2,6999187526527.771,15870855118107.553,604054.0538910434,1355600.1874161577,1484093.3825554661,30604302174263.73,1.0075527009273395e+43,-4.936399489883848e+37,1.0075477645278496e+43,-2.9768521416154506e+45
21081600.0,Body3,-463993465901.4917,486816465773.81116,-26254.758191182813,36533.481225757816,44988.97173919715,17308749362341.219,1.0075527009273395e+43,-4.936399489883848e+37,1.0075477645278496e+43,-2.9768521416154506e+45
21081600.0,Body4,-8538816204882.488,16126573069514.883,-425585.30753154616,784601.3259588873,892592.9053511265,34908099572162.22,1.0075527009273395e+43,-4.936399489883848e+37,1.0075477645278496e+43,-2.9768521416154506e+45
21081600.0,Body5,-19402393880433.258,-45430330809192.234,-1649019.622880022,-3875779.39991869,4211998.536737335,41021651700950.24,1.0075527009273395e+43,-4.936399489883848e+37,1.0075477645278496e+43,-2.9768521416154506e+45
21168000.0,Body1,7829596623424.742,-14785172057236.146,370752.719116725,-719217.724562047,809154.9382266995,0.0,1.0075526729249137e+43,-4.908397064935086e+37,1.0075477645278487e+43,-2.976852141627336e+45
21168000.0,Body2,7051377794939.952,15987978973150.168,604054.0112895772,1355600.1608344694,1484093.3409356258,30782989602765.59,1.0075526729249137e+43,-4.908397064935086e+37,1.0075477645278487e+43,-2.976852141627336e+45
21168000.0,Body3,-466261876152.8333,489972959968.8467,-26254.738415117605,36533.513946611136,44988.98676935815,17382500497386.904,1.0075526729249137e+43,-4.908397064935086e+37,1.0075477645278487e+43,-2.976852141627336e+45
21168000.0,Body4,-8575586772785.361,16194362623045.256,-425585.24588617455,784601.3021209815,892592.8550049766,35055122468336.15,1.0075526729249137e+43,-4.908397064935086e+37,1.0075477645278487e+43,-2.976852141627336e+45
21168000.0,Body5,-19544869175595.145,-45765198148882.56,-1649019.6169940664,-3875779.3892346905,4211998.524601794,41341545622059.2,1.0075526729249137e+43,-4.908397064935086e+37,1.0075477645278487e+43,-2.976852141627336e+45
21254400.0,Body1,7861629657767.925,-14847312467231.65,370752.7055175289,-719217.69205116,809154.9030982663,0.0,1.0075526452379628e+43,-4.880710115019342e+37,1.0075477645278479e+43,-2.9768521416000765e+45
21254400.0,Body2,7103568059692.924,16105102825906.879,604053.9691858741,1355600.1345010344,1484093.2997451446,30961696818252.582,1.0075526452379628e+43,-4.880710115019342e+37,1.0075477645278479e+43,-2.9768521416000765e+45
21254400.0,Body3,-468530284707.69714,493129456969.66266,-26254.718919853527,36533.54617622293,44989.00156450161,17456251690927.773,1.0075526452379628e+43,-4.880710115019342e+37,1.0075477645278479e+43,-2.9768521416000765e+45
21254400.0,Body4,-8612357335390.484,16262152174531.924,-425585.1848969185,784601.2786495248,892592.8052937764,35202145357178.02,1.0075526452379628e+43,-4.880710115019342e+37,1.0075477645278479e+43,-2.9768521416000765e+45
21254400.0,Body5,-19687344470252.47,-46100065487656.35,-1649019.6111997948,-3875779.378702227,4211998.512641587,41661499575291.37,1.0075526452379628e+43,-4.880710115019342e+37,1.0075477645278479e+43,-2.9768521416000765e+45
21340800.0,Body1,7893662690942.183,-14909452874431.232,370752.6920578987,-719217.6598409602,809154.8683010478,0.0,1.0075526178611882e+43,-4.853333341318363e+37,1.0075477645278469e+43,-2.9768521415954116e+45
21340800.0,Body2,7155758320829.356,16222226676398.984,604053.9275721778,1355600.108412263,1484093.2589775862,31140423480020.5,1.0075526178611882e+43,-4.853333341318363e+37,1.0075477645278469e+43,-2.9768521415954116e+45
21340800.0,Body3,-470798691590.0852,496285956734.2875,-26254.69969942675,36533.57792545211,44989.016129964,17530002942211.812,1.0075526178611882e+43,-4.853333341318363e+37,1.0075477645278469e+43,-2.9768521415954116e+45
21340800.0,Body4,-8649127892754.151,16329941724006.197,-425585.124554751,784601.2555364606,892592.7562061397,35349168238770.68,1.0075526178611882e+43,-4.853333341318363e+37,1.0075477645278469e+43,-2.9768521415954116e+45
21340800.0,Body5,-19829819764413.055,-46434932825526.57,-1649019.6054950852,-3875779.3683181214,4211998.50085296,41981512188096.6,1.0075526178611882e+43,-4.853333341318363e+37,1.0075477645278469e+43,-2.9768521415954116e+45
21427200.0,Body1,7925695722959.475,-14971593278860.693,370752.67873551906,-719217.6279272591,809154.8338302604,0.0,1.0075525907894109e+43,-4.8262615645705815e+37,1.0075477645278463e+43,-2.9768521415937484e+45
21427200.0,Body2,7207948578391.262,16339350524647.455,604053.8864408724,1355600.0825646503,1484093.21862665,31319169255106.066,1.0075525907894109e+43,-4.8262615645705815e+37,1.0075477645278463e+43,-2.9768521415937484e+45
21427200.0,Body3,-473067096823.4925,499442459221.6735,-26254.68074804214,36533.609204842294,44989.03047092427,17603754250499.824,1.0075525907894109e+43,-4.8262615645705815e+37,1.0075477645278463e+43,-2.9768521415937484e+45
21427200.0,Body4,-8685898444931.893,16397731271498.697,-425585.064850771,784601.2327739435,892592.7077309262,35496191113195.555,1.0075525907894109e+43,-4.8262615645705815e+37,1.0075477645278463e+43,-2.9768521415937484e+45
21427200.0,Body5,-19972295058084.547,-46769800162505.88,-1649019.5998778802,-3875779.3580792807,4211998.489232261,42301582129210.22,1.0075525907894109e+43,-4.8262615645705815e+37,1.0075477645278463e+43,-2.9768521415937484e+45
21513600.0,Body1,7957728753831.561,-15033733680545.469,370752.66554812953,-719217.5963059455,809154.7996812138,0.0,1.0075525640175675e+43,-4.799489721591773e+37,1.0075477645278459e+43,-2.97685214162904e+45
21513600.0,Body2,7260138832419.995,16456474370672.988,604053.8457844798,1355600.0569547745,1484093.178686166,31497933818069.383,1.0075525640175675e+43,-4.799489721591773e+37,1.0075477645278459e+43,-2.97685214162904e+45
21513600.0,Body3,-475335500430.9195,502598964391.67114,-26254.66206006734,36533.640024632965,44989.044592409424,17677505615065.125,1.0075525640175675e+43,-4.799489721591773e+37,1.0075477645278459e+43,-2.97685214162904e+45
21513600.0,Body4,-8722668991978.459,16465520817039.385,-425585.0057762034,784601.2103543339,892592.6598572368,35643213980532.73,1.0075525640175675e+43,-4.799489721591773e+37,1.0075477645278459e+43,-2.97685214162904e+45
21513600.0,Body5,-20114770351274.402,-47104667498606.76,-1649019.594346184,-3875779.3479826967,4211998.47777594,42621708107121.22,1.0075525640175675e+43,-4.799489721591773e+37,1.0075477645278459e+43,-2.97685214162904e+45
21600000.0,Body1,7989761783570.01,-15095874079510.652,370752.65249352297,-719217.564972985,809154.7658493107,0.0,1.0075525375407074e+43,-4.773012861924177e+37,1.0075477645278455e+43,-2.9768521415801187e+45
21600000.0,Body2,7312329082956.267,16573598214495.98,604053.8055956566,1355600.031579288,1484093.1391500877,31676716850783.55,1.0075525375407074e+43,-4.773012861924177e+37,1.0075477645278455e+43,-2.9768521415801187e+45
21600000.0,Body3,-477603902434.88776,505755472205.0027,-26254.643630027014,36533.6703947703,44989.05849929996,17751257035193.32,1.0075525375407074e+43,-4.773012861924177e+37,1.0075477645278455e+43,-2.9768521415801187e+45
21600000.0,Body4,-8759439533947.867,16533310360657.566,-425584.94732239743,784601.1882701922,892592.612574407,35790236840860.97,1.0075525375407074e+43,-4.773012861924177e+37,1.0075477645278455e+43,-2.9768521415801187e+45
21600000.0,Body5,-20257245643989.957,-47439534833841.305,-1649019.5888980618,-3875779.3380254447,4211998.466480548,42941888868607.734,1.0075525375407074e+43,-4.773012861924177e+37,1.0075477645278455e+43,-2.9768521415801187e+45
21686400.0,Body1,8021794812186.197,-15158014475780.982,370752.63956954365,-719217.5339244168,809154.732330043,0.0,1.0075525113539894e+43,-4.746826144608198e+37,1.0075477645278448e+43,-2.9768521415791045e+45
21686400.0,Body2,7364519330040.163,16690722056136.54,604053.7658671929,1355600.006434921,1484093.1000124943,31855518042231.367,1.0075525113539894e+43,-4.746826144608198e+37,1.0075477645278448e+43,-2.9768521415791045e+45
21686400.0,Body3,-479872302857.45087,508911982623.2381,-26254.62545259742,36533.70032491767,44989.072196335255,17825008510182.004,1.0075525113539894e+43,-4.746826144608198e+37,1.0075477645278448e+43,-2.9768521415791045e+45
21686400.0,Body4,-8796210070893.373,16601099902381.912,-425584.88948082546,784601.1665142727,892592.5658720018,35937259694257.734,1.0075525113539894e+43,-4.746826144608198e+37,1.0075477645278448e+43,-2.9768521415791045e+45
21686400.0,Body5,-20399720936238.33,-47774402168221.46,-1649019.583531636,-3875779.328204675,4211998.455342729,43262123197336.555,1.0075525113539894e+43,-4.746826144608198e+37,1.0075477645278448e+43,-2.9768521415791045e+45
21772800.0,Body1,8053827839691.319,-15220154869380.855,370752.62677408574,-719217.5031563528,809154.6991189898,0.0,1.007552485452679e+43,-4.720924835071087e+37,1.0075477645278439e+43,-2.976852141585757e+45
21772800.0,Body2,7416709573711.152,16807845895614.486,604053.7265920083,1355599.9815184746,1484093.0612675815,32034337088308.66,1.007552485452679e+43,-4.720924835071087e+37,1.0075477645278439e+43,-2.976852141585757e+45
21772800.0,Body3,-482140701720.2098,512068495608.7692,-26254.60752260114,36533.72982446546,44989.085688118415,17898760039340.51,1.007552485452679e+43,-4.720924835071087e+37,1.0075477645278439e+43,-2.976852141585757e+45
21772800.0,Body4,-8832980602867.512,16668889442240.459,-425584.8322430836,784601.1450795176,892592.5197398104,36084282540799.17,1.007552485452679e+43,-4.720924835071087e+37,1.0075477645278439e+43,-2.976852141585757e+45
21772800.0,Body5,-20542196228026.523,-48109269501758.914,-1649019.5782450866,-3875779.31851762,4211998.444359222,43582409912523.23,1.007552485452679e+43,-4.720924835071087e+37,1.0075477645278439e+43,-2.976852141585757e+45
21859200.0,Body1,8085860866096.392,-15282295260334.355,370752.6141050922,-719217.4726649759,809154.6662118157,0.0,1.0075524598321454e+43,-4.695304302127342e+37,1.0075477645278433e+43,-2.976852141591193e+45
21859200.0,Body2,7468899814008.095,16924969732949.39,604053.68776315,1355599.9568268214,1484093.022909663,32213173691634.21,1.0075524598321454e+43,-4.695304302127342e+37,1.0075477645278433e+43,-2.976852141591193e+45
21859200.0,Body3,-484409099044.3249,515225011124.7886,-26254.589835002113,36533.75890254068,44989.09897912123,17972511621989.723,1.0075524598321454e+43,-4.695304302127342e+37,1.0075477645278433e+43,-2.976852141591193e+45
21859200.0,Body4,-8869751129922.094,16736678980260.668,-425584.7756008887,784601.1239590532,892592.4741678413,36231305380560.24,1.0075524598321454e+43,-4.695304302127342e+37,1.0075477645278433e+43,-2.976852141591193e+45
21859200.0,Body5,-20684671519361.344,-48444136834465.09,-1649019.5730366444,-3875779.3089615838,4211998.433526856,43902747867649.68,1.0075524598321454e+43,-4.695304302127342e+37,1.0075477645278433e+43,-2.976852141591193e+45
21945600.0,Body1,8117893891412.258,-15344435648665.213,370752.6015605526,-719217.4424465385,809154.6336042684,0.0,1.0075524344878574e+43,-4.669960015085836e+37,1.0075477645278423e+43,-2.9768521415521695e+45
21945600.0,Body2,7521090050969.262,17042093568160.531,604053.6493737906,1355599.9323568991,1484092.9849331623,32392027561365.7,1.0075524344878574e+43,-4.669960015085836e+37,1.0075477645278423e+43,-2.9768521415521695e+45
21945600.0,Body3,-486677494850.52625,518381529135.2662,-26254.57238490074,36533.78756801602,44989.112073688615,18046263257461.758,1.0075524344878574e+43,-4.669960015085836e+37,1.0075477645278423e+43,-2.9768521415521695e+45
21945600.0,Body4,-8906521652108.23,16804468516469.414,-425584.71954607824,784601.1031461828,892592.4291463159,36378328213614.664,1.0075524344878574e+43,-4.669960015085836e+37,1.0075477645278423e+43,-2.9768521415521695e+45
21945600.0,Body5,-20827146810249.457,-48779004166351.16,-1649019.567904592,-3875779.299533941,4211998.422842541,44223135949236.91,1.0075524344878574e+43,-4.669960015085836e+37,1.0075477645278423e+43,-2.9768521415521695e+45
